env,gamma,seed,pnl_net,pnl_gross,fees,pnl_edge,pnl_inventory,pnl_realized,pnl_unrealized,pnl_vol_1s,sharpe_1s,sharpe_ann_247,max_drawdown,pnl_1s_q05,pnl_1s_cvar05,pnl_1s_worst,inv_mean,inv_std,inv_abs_mean,inv_max_abs,inv_q05,inv_q95,inv_final,n_fills,n_maker_fills,n_taker_fills,filled_qty,n_quotes,n_cancels,n_rejects,fill_rate_orders,fill_ratio_qty,cancel_rate,quote_to_trade,quote_lifetime_mean_s,quote_lifetime_median_s,avg_edge_ticks,pnl_per_lot,killed,kill_time_s,sigma_hat_final,n_sigma_clamped,n_offset_clamped,market_trades,mid_max_dev_ticks,diverged,market_spread_mean,guarded,crashed
noise,0.0,4200010,10.945000000000164,10.945000000000164,0.0,13.93,-2.984999999999836,10.745425045996651,0.19957495400351277,0.3822076933473223,0.16363578816301774,918.9282354708647,2.0650000000005093,-0.33899999999998726,-0.6566666666666757,-1.650000000000091,-1.3557966876070817,21.429993587605946,17.5214163335237,50.0,-33.0,41.0,35.0,245,245,0,909.0,1000,853,0,0.224,0.1818363672734547,0.853,7.563265306122449,0.3455362904238477,0.2,1.5324532453245325,0.012040704070407221,0.0,nan,1.7656795832623222,0.0,0.0,4671.0,19.5,0.0,1.3729297544260424,,
noise,0.0,4200011,20.579999999999472,20.579999999999472,0.0,19.88,0.6999999999994735,19.769924422762585,0.8100755772368871,0.332087545582541,0.35412348811126154,1988.6485451745084,2.740000000000691,-0.3830000000000382,-0.6633333333333932,-1.3800000000001091,-10.592233009708737,16.236945806397603,14.928041119360365,50.0,-43.0,14.0,-17.0,391,391,0,1311.0,1213,1013,0,0.2802967848309975,0.21719681908548708,0.8351195383347073,5.69309462915601,0.28774129630966144,0.155626869,1.5163996948893974,0.01569794050343209,0.0,nan,2.1003408731732196,0.0,0.0,4983.0,40.5,0.0,1.455949656750572,,
noise,0.0,4200012,9.550000000002854,9.550000000002854,0.0,14.905000000000001,-5.354999999997148,9.47855211038943,0.07144788961342385,0.4383484735190344,0.12449325563597571,699.1158169851094,7.5450000000005275,-0.6770000000002255,-1.1566666666667769,-1.9549999999999272,19.70416904625928,20.67991573140201,24.280982295830952,50.0,-13.0,50.0,1.0,284,284,0,985.0,947,794,0,0.2703273495248152,0.20961906788678442,0.8384371700105596,6.130281690140845,0.3558434778042328,0.191872812,1.5131979695431472,0.009695431472084116,0.0,nan,1.5226529179075134,0.0,0.0,4753.0,28.5,0.0,1.3811428571428572,,
noise,0.0,4200013,11.220000000003438,11.220000000003438,0.0,15.22,-3.9999999999965627,10.780021602537124,0.43997839746631406,0.31040701602789994,0.206549086856151,1159.9161164778593,2.5599999999999454,-0.4059999999999263,-0.7033333333333,-1.8350000000000364,11.561393489434609,17.658010644463335,16.470588235294116,50.0,-15.0,43.0,8.0,296,296,0,1028.0,1025,869,0,0.2526829268292683,0.20168726701981557,0.8478048780487805,6.398648648648648,0.34070224686608014,0.195048639,1.4805447470817121,0.010914396887162878,0.0,nan,1.785743869497189,0.0,0.0,4822.0,14.5,0.0,1.364,,
noise,0.0,4200014,11.819999999999709,11.819999999999709,0.0,14.785,-2.965000000000291,11.062310048997134,0.7576899510025754,0.27661899009548674,0.24417288603193946,1371.1997957783462,1.955000000000382,-0.32150000000006,-0.5916666666666717,-1.2999999999997272,6.786407766990291,20.454265912180738,18.16619074814392,47.0,-24.5,40.0,22.0,278,278,0,998.0,993,836,0,0.2537764350453172,0.201250252066949,0.8418932527693856,6.579136690647482,0.3524520512270434,0.2,1.4814629258517034,0.011843687374749208,0.0,nan,1.4608505130372391,0.0,0.0,4662.0,9.0,0.0,1.3805714285714286,,
noise,0.0,4200015,2.1749999999988177,2.1749999999988177,0.0,15.585,-13.410000000001183,2.000878967547815,0.17412103245100274,0.4577810226475606,0.027149599510885056,152.46379690134748,6.620000000002165,-0.5834999999999126,-1.1838888888891637,-2.9549999999999272,-28.56082238720731,13.09852120678313,28.63849229011993,50.0,-47.0,-5.5,-37.0,288,288,0,1023.0,1071,905,0,0.23996265172735762,0.1934568835098336,0.8450046685340803,6.861111111111111,0.3225084023797942,0.2,1.5234604105571847,0.0021260997067437124,0.0,nan,1.5296029928154746,0.0,0.0,4907.0,34.0,0.0,1.4337142857142857,,
noise,0.0,4200016,-9.379999999993743,-9.379999999993743,0.0,15.51,-24.88999999999374,-6.108504137365739,-3.2714958626280035,0.866961041959659,-0.061825154079366736,-347.1910416642385,13.319999999999027,-0.8965000000001965,-2.0249999999998636,-9.6299999999992,33.18846373500857,14.246379943709943,33.23415191319246,50.0,2.0,50.0,48.0,296,296,0,1000.0,994,832,0,0.2665995975855131,0.20738282870178348,0.8370221327967807,6.168918918918919,0.3396823631764113,0.2,1.551,-0.009379999999993742,0.0,nan,2.0534053245249217,0.0,0.0,4903.0,49.5,0.0,1.4249000571102228,,
noise,0.0,4200017,8.090000000001055,8.090000000001055,0.0,15.8,-7.709999999998946,10.582961591139993,-2.492961591138938,0.36556884391147865,0.12645654080896335,710.141022412313,5.339999999998099,-0.5765000000001465,-0.8977777777778707,-1.6700000000000728,-17.39577384351799,17.155164637636055,20.388349514563107,50.0,-46.5,10.0,-50.0,306,306,0,1052.0,1038,876,0,0.26396917148362237,0.20356037151702785,0.8439306358381503,6.254901960784314,0.32927132158534234,0.19771122,1.5019011406844107,0.007690114068442068,0.0,nan,1.9385395755317958,0.0,0.0,4784.0,26.5,0.0,1.4033180778032037,,
noise,0.0,4200018,9.500000000005457,9.500000000005457,0.0,17.51,-8.009999999994545,10.133891487574713,-0.6338914875692563,0.34171336138127145,0.15886330597759513,892.1274440138178,4.039999999999509,-0.4674999999999726,-0.781666666666701,-1.3800000000001091,16.993146773272414,15.064754910921872,19.058252427184467,50.0,-9.0,45.0,34.0,322,322,0,1144.0,1082,902,0,0.2634011090573013,0.21263940520446098,0.833641404805915,6.161490683229814,0.3207434985879629,0.1830812415,1.5305944055944056,0.008304195804200575,0.0,nan,2.1382026014435485,0.0,0.0,4915.0,18.5,0.0,1.4151913192461452,,
noise,0.0,4200019,13.175000000002001,13.175000000002001,0.0,12.865,0.3100000000020007,13.88818358749797,-0.7131835874959691,0.3004827123594964,0.2505492369080261,1407.007420290584,1.889999999999418,-0.2759999999997944,-0.6955555555556051,-1.449999999999818,4.197030268418047,19.030454785468084,16.340948029697316,49.0,-30.0,30.0,-49.0,260,260,0,857.0,963,837,0,0.23779854620976115,0.1784301478242765,0.8691588785046729,6.923076923076923,0.3637125818043705,0.2,1.5011668611435238,0.01537339556592999,0.0,nan,1.5938626844951833,0.0,0.0,4810.0,20.0,0.0,1.3729297544260424,,
noise,0.0,4200020,14.73999999999728,14.73999999999728,0.0,15.88,-1.1400000000027202,15.299721081707318,-0.5597210817100375,0.4053107992720839,0.20781230497639294,1167.0099607479913,3.9650000000006003,-0.49150000000045113,-0.7733333333333121,-1.1299999999991996,-23.387207310108508,12.478913646809893,23.459166190748142,50.0,-48.0,-1.0,-20.0,295,295,0,1006.0,1037,882,0,0.2459016393442623,0.19541569541569542,0.8505303760848602,6.505084745762712,0.3318238522956522,0.187070887,1.5785288270377733,0.014652087475146403,0.0,nan,1.714931999045345,0.0,0.0,4820.0,17.0,0.0,1.393489434608795,,
noise,0.0,4200021,-2.969999999997526,-2.969999999997526,0.0,15.785,-18.754999999997526,3.8816535391009204,-6.8516535390984465,0.6438298878324176,-0.026360112961751673,-148.03028336700754,11.030000000000655,-0.8195000000001071,-1.9516666666665716,-4.375,-12.23015419760137,31.71255327669866,29.742432895488292,50.0,-50.0,47.0,-50.0,282,282,0,1006.0,1039,877,0,0.24446583253128007,0.1971003134796238,0.8440808469682387,6.794326241134752,0.3172045878930636,0.19714778,1.5690854870775348,-0.002952286282303704,0.0,nan,2.531620667791944,0.0,0.0,4701.0,23.0,0.0,1.4277555682467162,,
noise,0.0,4200022,9.730000000003884,9.730000000003884,0.0,15.565,-5.834999999996116,9.802438427211328,-0.07243842720744453,0.3633624263370157,0.1530152706225427,859.2866769046329,4.1599999999998545,-0.3594999999995479,-0.8361111111108939,-2.4649999999996908,6.145631067961165,20.505154790298754,17.19531696173615,50.0,-25.0,46.5,8.0,289,289,0,1026.0,1049,884,0,0.2440419447092469,0.19753561802079322,0.8427073403241182,6.688581314878893,0.33191713602674305,0.183580128,1.517056530214425,0.009483430799224058,0.0,nan,1.5771226422428608,0.0,0.0,4851.0,14.5,0.0,1.3820673900628213,,
noise,0.0,4200023,13.025000000002137,13.025000000002137,0.0,13.975,-0.9499999999978623,12.809966334279014,0.21503366572312288,0.9749588640221934,0.07634021718775756,428.7031697853431,8.554999999997108,-0.6789999999999736,-1.164444444444497,-2.5,26.335808109651627,17.543460675363697,27.03483723586522,50.0,-4.0,50.0,15.0,265,265,0,945.0,922,772,0,0.27006507592190887,0.20934869295525033,0.8373101952277657,6.392452830188679,0.35795777883152174,0.180825779,1.4788359788359788,0.013783068783071045,0.0,nan,1.6621513102395211,0.0,0.0,4691.0,36.5,0.0,1.3723586521987436,,
noise,0.0,4200024,18.060000000000628,18.060000000000628,0.0,15.155000000000001,2.9050000000006264,17.91000000000156,0.14999999999906777,0.4675047359769349,0.22074642684495738,1239.6440093230158,4.294999999997799,-0.46599999999987174,-0.947222222221727,-1.9649999999983265,29.245002855511135,14.839631861071286,29.563677898343805,50.0,1.0,50.0,6.0,290,290,0,1010.0,988,830,0,0.2601214574898785,0.2091963545981773,0.840080971659919,6.268965517241379,0.3395918394675457,0.19727774850000002,1.5004950495049505,0.017881188118812504,0.0,nan,1.4908478734793997,0.0,0.0,4793.0,25.0,0.0,1.3765714285714286,,
noise,0.0,4200025,5.104999999999563,5.104999999999563,0.0,15.915000000000001,-10.810000000000437,4.978236189812361,0.12676381018720217,0.4225973658953469,0.06902889351811568,387.64502575631707,3.4799999999991087,-0.5745000000001255,-1.0699999999998606,-1.9200000000000728,-19.96459166190748,18.015346663610813,23.37864077669903,50.0,-47.0,14.0,-41.0,308,308,0,1041.0,999,838,0,0.2752752752752753,0.21167141114274096,0.8388388388388388,5.964285714285714,0.3501136011544634,0.2,1.5288184438040346,0.004903938520652799,0.0,nan,1.6843624975629756,0.0,0.0,4754.0,28.0,0.0,1.4137142857142857,,
noise,0.0,4200026,4.609999999999673,4.609999999999673,0.0,17.44,-12.830000000000329,4.592307692308696,0.01769230769097696,0.415880242409151,0.06334241076290098,355.7114883379669,6.849999999998545,-0.6930000000003019,-0.998333333333297,-1.7000000000007276,-25.009708737864077,16.311761950437194,26.242147344374644,50.0,-47.0,1.0,-15.0,346,346,0,1167.0,1109,923,0,0.27051397655545534,0.21280087527352298,0.8322813345356177,5.872832369942197,0.3110720039430894,0.192626808,1.4944301628106256,0.003950299914309917,0.0,nan,1.8219809538034655,0.0,0.0,4837.0,33.0,0.0,1.4262857142857144,,
noise,0.0,4200027,1.7249999999987722,1.7249999999987722,0.0,16.395,-14.670000000001227,1.5499999999936886,0.17500000000508353,0.5306828253144752,0.018574452360116678,104.30840908173177,9.289999999999964,-0.8120000000000345,-1.5366666666666586,-3.5000000000009095,22.660194174757283,25.142345361716444,29.602512849800114,50.0,-23.0,50.0,5.0,301,301,0,1069.0,1036,867,0,0.2625482625482625,0.21055741579673035,0.8368725868725869,6.322259136212624,0.3208637801324952,0.192541502,1.5336763330215155,0.001613657623946466,0.0,nan,1.424385653807582,0.0,0.0,4995.0,26.0,0.0,1.4259576901086335,,
noise,0.0,4200028,10.295000000001437,10.295000000001437,0.0,15.015,-4.719999999998564,8.482830316961026,1.8121696830404108,0.35654177792913655,0.16499769471692022,926.5762836179304,3.809999999999718,-0.25000000000010225,-0.7400000000000849,-3.7049999999997,-6.693318103940605,15.99040102948788,12.470588235294118,47.0,-39.0,12.0,-35.0,278,278,0,999.0,1022,866,0,0.24266144814090018,0.19576719576719576,0.8473581213307241,6.7913669064748206,0.3406078579166667,0.1978422645,1.503003003003003,0.010305305305306744,0.0,nan,1.4133399545463483,0.0,0.0,4808.0,22.5,0.0,1.3747139588100687,,
noise,0.0,4200029,6.349999999999454,6.349999999999454,0.0,13.99,-7.640000000000546,5.265123945561353,1.0848760544381015,0.3459431196542482,0.10488924977602335,589.0257522426713,3.8499999999989996,-0.4005000000001246,-0.7994444444444121,-1.4700000000002547,-15.346087949743003,19.134742259507487,19.946887492861222,50.0,-43.0,13.0,-44.0,281,281,0,950.0,980,836,0,0.25510204081632654,0.1948318293683347,0.8530612244897959,6.462633451957295,0.35491780158179964,0.193727805,1.4726315789473685,0.006684210526315215,0.0,nan,1.2884105283521563,0.0,0.0,4781.0,41.0,0.0,1.3632210165619645,,
noise,0.005,4200000,5.464999999999691,5.464999999999691,0.0,14.620000000000001,-9.15500000000031,5.449999999999253,0.015000000000437552,0.12910747677145576,0.24188042559185044,1358.3260433385738,1.4799999999997908,-0.14299999999990404,-0.28111111111106385,-0.900000000000091,0.06853226727584237,6.666904551016355,5.142204454597373,21.0,-13.0,10.0,1.0,307,307,0,1097.0,1147,975,0,0.23539668700959024,0.19128160418482998,0.8500435919790759,6.912052117263844,0.30384279475982534,0.190136343,1.3327256153144942,0.00498176845943454,0.0,nan,1.472732320746319,0.0,0.0,4788.0,11.5,0.0,1.3655054254711594,,
noise,0.005,4200001,2.2649999999999295,2.2649999999999295,0.0,16.665,-14.40000000000007,2.160000000000438,0.1049999999994915,0.15914389188756142,0.08132801698730069,456.7131187099022,2.209999999999809,-0.17799999999982674,-0.49611111111111467,-0.9799999999996771,1.8515134209023416,6.561286590196683,5.361507709880069,24.0,-7.0,13.0,-3.0,369,369,0,1273.0,1220,1021,0,0.25573770491803277,0.20868852459016393,0.8368852459016394,6.073170731707317,0.28699745443760266,0.185715044,1.3091123330714847,0.0017792615868027727,0.0,nan,2.2805740753293557,0.0,0.0,4948.0,47.0,0.0,1.367789834380354,,
noise,0.005,4200002,9.109999999999474,9.109999999999474,0.0,15.71,-6.600000000000527,9.020968714016595,0.08903128598287857,0.10478657643508063,0.4967920952106998,2789.83154340938,0.6300000000002228,-0.08800000000003363,-0.16944444444444823,-0.35999999999989996,0.09080525414049115,7.149323609825464,5.6818960593946315,25.0,-11.0,12.0,-2.0,351,351,0,1210.0,1119,927,0,0.26184092940125114,0.2162645218945487,0.8284182305630027,5.829059829059829,0.31179432278603403,0.2,1.2983471074380166,0.007528925619834276,0.0,nan,1.451530381054817,0.0,0.0,4849.0,22.0,0.0,1.3611428571428572,,
noise,0.005,4200003,4.960000000000633,4.960000000000633,0.0,12.655000000000001,-7.694999999999368,4.959999999999997,6.359357485052897e-13,0.11592876896847726,0.24448510404322157,1372.9531160599945,1.4599999999997095,-0.11100000000001271,-0.32555555555555,-0.8049999999997937,0.09480296973158195,5.068027387761236,3.6527698458023985,22.0,-7.0,9.0,0.0,281,281,0,958.0,1016,865,0,0.23917322834645668,0.18858267716535432,0.8513779527559056,6.693950177935943,0.3447736861883629,0.2,1.32098121085595,0.005177453027140536,0.0,nan,1.3773782669539179,0.0,0.0,4700.0,26.5,0.0,1.3382857142857143,,
noise,0.005,4200004,7.109999999999673,7.109999999999673,0.0,17.51,-10.400000000000329,7.090000000000178,0.0199999999994942,0.12055262734834103,0.33701937753021244,1892.597123098771,1.0249999999999773,-0.09500000000002728,-0.2589999999999691,-0.6249999999998863,-0.3123929183323815,5.738053219835777,4.522558537978298,19.0,-10.0,8.0,-6.0,378,378,0,1296.0,1177,970,0,0.26677994902293967,0.22022090059473237,0.8241291418861513,5.6798941798941796,0.29597910858468085,0.1728163,1.3510802469135803,0.0054861111111108585,0.0,nan,1.7995160354430966,0.0,0.0,4984.0,30.0,0.0,1.4066247858366647,,
noise,0.005,4200005,5.960000000000434,5.960000000000434,0.0,17.05,-11.089999999999566,5.91999999999914,0.04000000000129411,0.11729884783933023,0.2903450757145971,1630.4886058193501,1.1750000000003524,-0.12999999999993292,-0.26555555555559196,-0.7250000000000227,0.6984580239862935,5.8127445122346835,4.444888635065677,25.0,-8.0,11.0,4.0,356,356,0,1226.0,1204,1020,0,0.2591362126245847,0.20365448504983388,0.8471760797342193,6.247191011235955,0.29063557945923457,0.189308684,1.3907014681892333,0.0048613376835240085,0.0,nan,1.6803851697397132,0.0,0.0,4925.0,34.5,0.0,1.3889206167904056,,
noise,0.005,4200006,4.4950000000008,4.4950000000008,0.0,16.3,-11.8049999999992,4.464285714286579,0.030714285714221745,0.11205032003538896,0.2292337431754458,1287.3061662815473,1.2049999999998136,-0.13999999999998636,-0.24650000000000888,-0.3799999999997681,-1.5014277555682467,5.944620997737815,4.924614505996574,18.0,-11.0,8.0,9.0,354,354,0,1221.0,1247,1052,0,0.23977546110665598,0.19582999198075382,0.8436246992782679,6.494350282485875,0.2809371530706828,0.158800223,1.334971334971335,0.003681408681409337,0.0,nan,1.928988866436331,0.0,0.0,4929.0,37.5,0.0,1.3973699256718124,,
noise,0.005,4200007,6.790000000000077,6.790000000000077,0.0,15.290000000000001,-8.499999999999924,6.679999999999869,0.11000000000020815,0.10875069031357978,0.3567793444632089,2003.5630172380877,0.5549999999997226,-0.12500000000001704,-0.24833333333337274,-0.4350000000000591,-0.2724157624214734,6.149622047851794,4.8103940605368365,22.0,-10.0,9.0,-8.0,335,335,0,1158.0,1066,886,0,0.2692307692307692,0.21726078799249532,0.8311444652908068,5.826865671641791,0.3287387756860902,0.1790205385,1.3203799654576858,0.005863557858376578,0.0,nan,1.7151376476836027,0.0,0.0,4762.0,16.5,0.0,1.350085665334095,,
noise,0.005,4200008,2.630000000001189,2.630000000001189,0.0,15.93,-13.29999999999881,2.629999999999106,2.0832224834066437e-12,0.16368554899286128,0.0918136727466006,515.5973350101237,2.3049999999993815,-0.23899999999973712,-0.5205555555555684,-0.9349999999999454,0.9177612792689891,8.159677069742134,5.893203883495145,26.0,-10.0,18.0,0.0,345,345,0,1196.0,1111,925,0,0.27362736273627364,0.2153015301530153,0.8325832583258326,5.901449275362319,0.31507558425247967,0.179235419,1.3319397993311037,0.002198996655519389,0.0,nan,1.726619674152126,0.0,0.0,4749.0,27.0,0.0,1.3466590519703028,,
noise,0.005,4200009,8.530000000000058,8.530000000000058,0.0,16.575,-8.044999999999941,8.520000000000396,0.009999999999662279,0.09818682135776652,0.49642972925308926,2787.7966076917114,0.5950000000000273,-0.09000000000003183,-0.14899999999999522,-0.27499999999997726,0.6436322101656197,5.698979764774145,4.644774414620217,21.0,-8.0,10.0,-1.0,337,337,0,1191.0,1081,888,0,0.26734505087881594,0.22035152636447733,0.8214616096207216,5.84272997032641,0.3217059161436515,0.2,1.3916876574307304,0.007162048698572677,0.0,nan,1.5564902902512516,0.0,0.0,4888.0,28.5,0.0,1.379211878926328,,
noise,0.005,4200010,2.2499999999998863,2.2499999999998863,0.0,13.735,-11.485000000000113,2.212499999999764,0.03750000000012221,0.18843916406895472,0.06822967465742658,383.1568585549196,2.6599999999998545,-0.141499999999985,-0.47833333333332617,-1.9449999999999363,0.35351227869788693,5.927516485380536,4.581953169617361,24.0,-9.0,10.0,10.0,286,286,0,1010.0,1075,920,0,0.23813953488372094,0.18790697674418605,0.8558139534883721,6.975524475524476,0.32610991185461324,0.194738201,1.35990099009901,0.002227722772277115,0.0,nan,1.6299318304764807,0.0,0.0,4655.0,12.5,0.0,1.3478012564249,,
noise,0.005,4200011,9.609999999999104,9.609999999999104,0.0,20.81,-11.200000000000895,9.381875000000536,0.2281249999985686,0.13829262067327308,0.39708760631573975,2229.9218129200153,1.5700000000005048,-0.09300000000005894,-0.31388888888896027,-0.6450000000002092,-0.8280982295830954,5.526182814338458,4.1576242147344376,29.0,-9.0,9.0,-7.0,439,439,0,1497.0,1326,1099,0,0.2812971342383107,0.2257918552036199,0.8288084464555053,5.523917995444191,0.26414622097054385,0.144186757,1.3901135604542418,0.006419505678022114,0.0,nan,1.9453154740380774,0.0,0.0,4971.0,44.5,0.0,1.414522584333905,,
noise,0.005,4200012,3.0300000000012233,3.0300000000012233,0.0,16.495,-13.464999999998778,3.019999999999274,0.010000000001949338,0.17718890034068094,0.09771653687676002,548.7460036494549,1.755000000000166,-0.22649999999994178,-0.5122222222222064,-1.2849999999998545,-1.0902341519131924,7.115821730887223,5.702455739577385,24.0,-12.0,12.0,-7.0,347,347,0,1195.0,1094,908,0,0.27513711151736747,0.21846435100548445,0.829981718464351,5.769452449567724,0.3202522414258242,0.167849646,1.3803347280334728,0.002535564853557509,0.0,nan,1.5449215099995917,0.0,0.0,4741.0,34.5,0.0,1.3523700742432896,,
noise,0.005,4200013,6.514999999999247,6.514999999999247,0.0,15.425,-8.910000000000753,6.533333333332957,-0.018333333333709234,0.1264111349567711,0.2945038935161702,1653.8432469216814,1.2100000000000364,-0.09500000000005429,-0.2555555555556295,-1.1000000000003638,0.8315248429468874,5.899854310442632,4.431753283837807,22.0,-10.0,10.0,-5.0,336,336,0,1151.0,1101,917,0,0.25522252497729336,0.20908265213442326,0.8328792007266121,6.005952380952381,0.3178816217506824,0.189271194,1.340139009556907,0.005660295395307774,0.0,nan,1.8915186595653974,0.0,0.0,4815.0,13.0,0.0,1.3502857142857143,,
noise,0.005,4200014,4.834999999999923,4.834999999999923,0.0,15.57,-10.735000000000078,4.6600000000002,0.1749999999997227,0.1797354514621573,0.15371798498187814,863.2329045209344,2.694999999999766,-0.12150000000008276,-0.4261111111110425,-1.6949999999995953,0.07081667618503712,6.822428273385514,5.569388920616791,24.0,-9.5,13.0,-5.0,339,339,0,1149.0,1064,885,0,0.2669172932330827,0.21597744360902255,0.831766917293233,5.7492625368731565,0.3290182638964219,0.186709562,1.3550913838120104,0.004208006962576086,0.0,nan,1.5206264518067687,0.0,0.0,4652.0,12.5,0.0,1.3485714285714285,,
noise,0.005,4200015,6.759999999999536,6.759999999999536,0.0,16.39,-9.630000000000464,6.780000000000031,-0.020000000000495177,0.09298439051868952,0.4154307106073312,2332.931042434881,0.9500000000000455,-0.0979999999999677,-0.16333333333333006,-0.2899999999997931,-1.435179897201599,5.1161491063189475,4.062250142775556,17.0,-10.0,7.0,-6.0,338,338,0,1194.0,1195,991,0,0.23598326359832636,0.1998326359832636,0.8292887029288702,6.4674556213017755,0.2929166808466052,0.167966135,1.3726968174204355,0.005661641541038137,0.0,nan,1.5393835227345245,0.0,0.0,4932.0,42.5,0.0,1.3874285714285715,,
noise,0.005,4200016,4.844999999999757,4.844999999999757,0.0,16.52,-11.675000000000242,4.85064935064947,-0.0056493506497128365,0.1324501145364787,0.2090274846692401,1173.8340359913336,1.9300000000001205,-0.07650000000002705,-0.31000000000004646,-1.2100000000000932,0.905197030268418,4.633591173769399,3.6453455168475157,16.0,-6.0,9.0,1.0,356,356,0,1201.0,1187,994,0,0.2518955349620893,0.20235888795282225,0.8374052232518955,6.126404494382022,0.29476006087594936,0.16896908,1.3755203996669443,0.004034138218151339,0.0,nan,2.372593996100093,0.0,0.0,4890.0,54.5,0.0,1.3837806967447173,,
noise,0.005,4200017,5.990000000000805,5.990000000000805,0.0,17.485,-11.494999999999195,6.069999999999597,-0.07999999999879215,0.1565875477121855,0.21859063462370318,1227.5377435473079,1.8550000000000182,-0.1060000000000002,-0.43111111111105216,-1.2149999999998045,-0.8532267275842376,6.471890600392955,4.998286693318104,25.0,-12.0,9.0,-9.0,376,376,0,1309.0,1164,959,0,0.2757731958762887,0.22491408934707904,0.8238831615120275,5.6462765957446805,0.3001263052048193,0.192805231,1.3357524828113063,0.004576012223071662,0.0,nan,1.8879424035077288,0.0,0.0,4796.0,35.5,0.0,1.3689931350114417,,
noise,0.005,4200018,9.52000000000021,9.52000000000021,0.0,18.825,-9.30499999999979,9.469895833332277,0.05010416666793205,0.145418776950085,0.3740919923888096,2100.7855208737324,1.0100000000001046,-0.13300000000002682,-0.29833333333339673,-0.5050000000000523,0.3906339234723015,7.035554902008827,5.079383209594518,25.0,-10.0,13.0,-11.0,381,381,0,1367.0,1199,982,0,0.2735613010842369,0.228023352793995,0.8190158465387823,5.724409448818897,0.29239766081871343,0.176949507,1.3771031455742502,0.006964155084125976,0.0,nan,2.0396089512397872,0.0,0.0,4913.0,18.5,0.0,1.3912050256996003,,
noise,0.005,4200019,9.750000000001364,9.750000000001364,0.0,13.875,-4.124999999998636,9.753673469387637,-0.0036734693862729983,0.10894836154987081,0.5113825019643866,2871.7667782591716,0.5899999999998045,-0.08649999999987584,-0.1872222222222051,-0.41000000000008185,-0.7732724157624215,6.2048133132181365,4.928612221587664,22.0,-11.0,9.0,-6.0,301,301,0,986.0,1027,880,0,0.25413826679649465,0.1920155793573515,0.8568646543330087,6.335548172757475,0.3411978449892683,0.2,1.4072008113590264,0.009888438133875624,0.0,nan,1.698036694168983,0.0,0.0,4814.0,25.5,0.0,1.3506567675613934,,
noise,0.005,4200020,6.764999999999304,6.764999999999304,0.0,16.14,-9.375000000000696,6.839999999999468,-0.0750000000001636,0.10946734747951323,0.35313857280020006,1983.1175638467544,1.1750000000000682,-0.09000000000003183,-0.20849999999996385,-0.5149999999998727,-0.15762421473443747,5.441894706742917,3.9383209594517417,25.0,-10.0,9.0,-7.0,321,321,0,1145.0,1101,918,0,0.25522252497729336,0.20799273387829245,0.8337874659400545,6.289719626168225,0.31810737033666975,0.173734024,1.4096069868995633,0.005908296943230833,0.0,nan,1.6035599982453226,0.0,0.0,4824.0,26.0,0.0,1.366076527698458,,
noise,0.005,4200021,2.794999999998481,2.794999999998481,0.0,16.75,-13.955000000001519,3.1111591220844588,-0.31615912208597763,0.2428220678815219,0.06577420541205792,369.3676988226261,3.9800000000006435,-0.20800000000006091,-0.664444444444527,-2.600000000000364,-2.066818960593946,5.404546924536307,4.286122215876642,27.0,-11.0,6.0,-7.0,341,341,0,1207.0,1183,997,0,0.24936601859678784,0.2040574809805579,0.8427726120033813,6.392961876832844,0.2962796472616427,0.159546293,1.387738193869097,0.0023156586578280706,0.0,nan,2.164155691866465,0.0,0.0,4671.0,32.5,0.0,1.3929183323814962,,
noise,0.005,4200022,3.2049999999999272,3.2049999999999272,0.0,16.475,-13.270000000000074,3.159999999999055,0.04500000000087212,0.17082251517671448,0.10721236422107074,602.0716481420301,2.2950000000001864,-0.1599999999998886,-0.4944444444444716,-0.960000000000008,-0.47401484865790977,6.40212377649633,4.877213021130783,23.0,-12.0,10.0,-3.0,357,357,0,1233.0,1160,969,0,0.2620689655172414,0.21258620689655172,0.8353448275862069,5.96358543417367,0.30198618307426595,0.1701164005,1.3361719383617194,0.0025993511759934526,0.0,nan,1.644967912234539,0.0,0.0,4857.0,25.5,0.0,1.3637921187892632,,
noise,0.005,4200023,1.6700000000005275,1.6700000000005275,0.0,15.115,-13.444999999999473,1.6213333333338968,0.048666666666630665,0.12818389781271758,0.07444661385475031,418.0692761303158,1.6549999999996885,-0.21449999999983901,-0.403888888888951,-0.7800000000002001,2.1079383209594518,6.353951614376716,5.062821245002856,22.0,-8.0,13.0,-2.0,344,344,0,1210.0,1130,943,0,0.2672566371681416,0.21415929203539824,0.8345132743362832,6.026162790697675,0.30914788753989364,0.1560156085,1.2491735537190083,0.0013801652892566343,0.0,nan,1.7367554895669386,0.0,0.0,4655.0,36.0,0.0,1.3266704740148487,,
noise,0.005,4200024,8.505000000000564,8.505000000000564,0.0,16.335,-7.829999999999437,8.11000000000003,0.39500000000053426,0.13287237848975145,0.36576450690804624,2054.0209247871862,1.5350000000002524,-0.05999999999990564,-0.23555555555561292,-1.1850000000003433,2.614505996573387,6.072416196409306,5.280411193603655,18.0,-7.0,12.0,15.0,343,343,0,1233.0,1119,928,0,0.26541554959785524,0.22037533512064345,0.8293118856121537,5.967930029154519,0.31271349899731427,0.186908642,1.3248175182481752,0.006897810218978559,0.0,nan,1.5840168076609364,0.0,0.0,4784.0,20.0,0.0,1.3594285714285714,,
