env,latency_ms,arm,seed,pnl_net,pnl_gross,fees,pnl_edge,pnl_inventory,pnl_realized,pnl_unrealized,pnl_vol_1s,sharpe_1s,sharpe_ann_247,max_drawdown,pnl_1s_q05,pnl_1s_cvar05,pnl_1s_worst,inv_mean,inv_std,inv_abs_mean,inv_max_abs,inv_q05,inv_q95,inv_final,n_fills,n_maker_fills,n_taker_fills,filled_qty,n_quotes,n_cancels,n_rejects,fill_rate_orders,fill_ratio_qty,cancel_rate,quote_to_trade,quote_lifetime_mean_s,quote_lifetime_median_s,avg_edge_ticks,pnl_per_lot,killed,kill_time_s,sigma_hat_final,n_sigma_clamped,n_offset_clamped,market_trades,mid_max_dev_ticks,diverged,market_spread_mean,mean_abs_inv,mean_abs_obi,mean_abs_ret,mean_abs_adverse,mean_abs_latency,mean_abs_h0,n_kept_by_queue,n_adverse_measured,ack_latency_ms
noise,5.0,adaptive_off,4200017,14.120000000002165,14.120000000002165,0.0,16.47,-2.3499999999978343,14.509172619848245,-0.38917261984608054,0.23035601774146208,0.3502652766652856,1966.9820168684137,0.8649999999995543,-0.24300000000000635,-0.3727777777777419,-0.5199999999999818,-3.175328383780697,13.953974564976498,11.63449457452884,35.0,-25.0,20.0,-31.0,324,324,0,1135.0,1069,891,0,0.2656688493919551,0.21234798877455566,0.833489242282507,6.049382716049383,0.3257825604011247,0.176199597,1.451101321585903,0.012440528634363141,0.0,nan,1.8091453824853025,0.0,0.0,4783.0,20.5,0.0,1.3987414187643021,0.0,0.0,0.0,0.0,0.0,1.0651749404754007,0.0,320.0,10.0
noise,5.0,adaptive_off,4200018,10.880000000001473,10.880000000001473,0.0,16.765,-5.884999999998527,11.407720862523217,-0.5277208625217433,0.3095131963571115,0.20086842597723867,1128.0152729254276,3.4099999999993997,-0.3674999999998817,-0.7244444444443414,-0.9749999999994543,5.906910336950314,16.890682659370405,13.491147915476871,50.0,-23.0,36.0,31.0,315,315,0,1107.0,1086,910,0,0.2550644567219153,0.20413055504333394,0.8379373848987108,6.336507936507936,0.31901216880535055,0.1762503805,1.514453477868112,0.009828364950317501,0.0,nan,2.072392752226793,0.0,0.0,4924.0,19.5,0.0,1.4123358081096515,0.0,0.0,0.0,0.0,0.0,1.0651749404754005,0.0,308.0,10.0
noise,5.0,adaptive_off,4200019,13.690000000002328,13.690000000002328,0.0,12.535,1.1550000000023282,14.191908707550823,-0.5019087075484947,0.21536391090782103,0.3632389990450523,2039.8384497292436,1.1050000000000182,-0.26649999999998497,-0.4183333333332876,-0.7799999999997453,9.095374071958881,13.729271744859359,13.676756139348944,38.0,-15.0,32.0,-24.0,257,257,0,858.0,959,830,0,0.23566214807090718,0.1789363920750782,0.8654848800834203,6.961089494163424,0.36394481492371994,0.2,1.460955710955711,0.01595571095571367,0.0,nan,1.5746662080613953,0.0,0.0,4792.0,21.5,0.0,1.3689320388349515,0.0,0.0,0.0,0.0,0.0,1.0651749404753956,0.0,256.0,10.0
noise,5.0,adaptive_off,4200020,12.205000000000155,12.205000000000155,0.0,15.565,-3.359999999999845,11.823612863830181,0.3813871361699732,0.16865617321017518,0.41352092731255197,2322.206287093128,1.3899999999996453,-0.18300000000009503,-0.31277777777775856,-0.4650000000001455,-0.307824100513992,9.91324684728953,7.49571673329526,28.0,-20.0,14.0,9.0,300,300,0,1001.0,1046,893,0,0.248565965583174,0.19139579349904398,0.8537284894837476,6.463333333333333,0.33290251716379304,0.1979110985,1.554945054945055,0.012192807192807346,0.0,nan,1.704999923786419,0.0,0.0,4823.0,15.0,0.0,1.3946316390633924,0.0,0.0,0.0,0.0,0.0,1.0651749404753994,0.0,300.0,10.0
noise,5.0,adaptive_off,4200021,-2.25,-2.25,0.0,15.055,-17.305,2.4249004019680993,-4.674900401968099,0.6028270154107853,-0.02132808007680544,-119.77193504537757,9.490000000000691,-0.9300000000003819,-1.8088888888889616,-4.255000000000109,-9.576242147344376,30.883465601476527,27.986293546544832,50.0,-50.0,45.5,-50.0,275,275,0,968.0,1034,877,0,0.23887814313346228,0.18969233784048598,0.8481624758220503,6.949090909090909,0.3218876278867377,0.18714778,1.5552685950413223,-0.0023243801652892563,0.0,nan,2.5416039568834408,0.0,0.0,4718.0,18.0,0.0,1.4220445459737292,0.0,0.0,0.0,0.0,0.0,1.0651749404753972,0.0,275.0,10.0
noise,5.0,adaptive_off,4200022,6.470000000000255,6.470000000000255,0.0,15.285,-8.814999999999745,6.577935415702304,-0.10793541570204912,0.44376747080479706,0.08331261528561407,467.8580120908708,6.735000000001037,-0.4790000000001782,-1.0994444444444424,-3.599999999999909,16.723586521987436,17.356710690198,19.338092518560824,50.0,-8.0,48.0,10.0,289,289,0,1030.0,1032,866,0,0.24806201550387597,0.20105406988092914,0.8391472868217055,6.567474048442906,0.3294899175601942,0.167672422,1.4839805825242718,0.0062815533980585,0.0,nan,1.536395978564771,0.0,0.0,4863.0,13.5,0.0,1.3832095945174185,0.0,0.0,0.0,0.0,0.0,1.0651749404753985,0.0,289.0,10.0
noise,5.0,adaptive_off,4200023,9.120000000001141,9.120000000001141,0.0,13.58,-4.459999999998859,8.95999999999716,0.16000000000398096,0.871242730190371,0.05981603508233004,335.90844758427687,10.144999999998618,-0.7289999999998599,-1.5644444444442343,-3.849999999998545,29.329525985151342,16.469463002694596,29.503141062250144,50.0,1.0,50.0,10.0,264,264,0,938.0,893,740,0,0.2687569988801792,0.21469443808651864,0.8286674132138858,6.1856060606060606,0.35887853695510663,0.186720378,1.4477611940298507,0.009722814498935119,0.0,nan,1.5926947255919581,0.0,0.0,4690.0,35.0,0.0,1.3649343232438607,0.0,0.0,0.0,0.0,0.0,1.0651749404753963,0.0,264.0,10.0
noise,5.0,adaptive_inventory,4200000,5.530000000000626,5.530000000000626,0.0,15.36,-9.829999999999373,5.499999999999905,0.03000000000072145,0.07710278257274164,0.40984253674879967,2301.549577530583,0.6850000000001728,-0.0765000000000441,-0.13722222222220953,-0.4700000000000273,-0.2033123929183324,3.6514019266257804,2.9994288977727015,11.0,-5.0,5.0,2.0,352,352,0,1244.0,1150,971,2,0.26521739130434785,0.21597222222222223,0.8443478260869566,6.03125,0.3031165080060976,0.17671594000000002,1.234726688102894,0.004445337620579281,0.0,nan,1.5744474439541774,0.0,0.0,4802.0,16.5,0.0,1.3512278697886921,0.30808368996671437,0.0,0.0,0.0,0.0,1.0651749404754036,0.0,352.0,10.0
noise,5.0,adaptive_inventory,4200001,2.625000000000753,2.625000000000753,0.0,16.315,-13.689999999999248,2.6299999999999812,-0.004999999999228066,0.11461203924644002,0.13087630321061772,734.9610480958548,0.974999999999909,-0.11050000000004725,-0.34333333333331795,-0.7549999999998249,0.22729868646487722,4.034370828964634,3.2781267846944604,14.0,-5.0,6.0,1.0,384,384,0,1351.0,1208,1014,0,0.2723509933774834,0.22337962962962962,0.8394039735099338,5.786458333333333,0.28817743349419567,0.167118918,1.2076239822353811,0.0019430051813477077,0.0,nan,2.35722404043968,0.0,0.0,4913.0,49.0,0.0,1.3489434608794975,0.33893058161350975,0.0,0.0,0.0,0.0,1.065174940475406,0.0,383.0,10.0
noise,5.0,adaptive_inventory,4200002,7.105000000000459,7.105000000000459,0.0,15.705,-8.599999999999541,7.109999999999705,-0.00499999999924583,0.0743192090080825,0.5462921436043165,3067.8085839865516,0.48499999999989996,-0.05599999999996326,-0.09833333333334811,-0.18500000000000227,0.20959451741861793,3.591035129621318,2.7167332952598513,12.0,-6.0,5.0,1.0,365,365,0,1309.0,1160,963,0,0.2637931034482759,0.22596236837562575,0.8301724137931035,5.816438356164384,0.298355965619171,0.19023619949999998,1.1997708174178763,0.005427807486631366,0.0,nan,1.5165699797777168,0.0,0.0,4833.0,26.0,0.0,1.333523700742433,0.28558601134215666,0.0,0.0,0.0,0.0,1.0651749404754047,0.0,365.0,10.0
noise,5.0,adaptive_inventory,4200003,2.6549999999992338,2.6549999999992338,0.0,12.82,-10.165000000000767,2.609999999999746,0.044999999999487894,0.1330693116677185,0.11401147553320257,640.2533651793997,2.10000000000025,-0.08400000000000316,-0.39555555555558425,-1.1900000000000261,0.041119360365505425,3.7616781349106123,2.9366076527698457,17.0,-6.0,5.0,-5.0,309,309,0,1081.0,1049,896,2,0.25452812202097236,0.20610104861773118,0.8541468064823642,6.300970873786408,0.33145869186437443,0.2,1.1859389454209066,0.002456059204439624,0.0,nan,1.4464360567506038,0.0,0.0,4691.0,28.5,0.0,1.3102857142857143,0.3060738581146742,0.0,0.0,0.0,0.0,1.0651749404754,0.0,309.0,10.0
noise,5.0,adaptive_inventory,4200004,5.9150000000000205,5.9150000000000205,0.0,16.865000000000002,-10.949999999999982,5.915555555555961,-0.0005555555559402237,0.09016899841887298,0.37485167399758484,2105.051659034023,0.7750000000001478,-0.07950000000001436,-0.20500000000002513,-0.3349999999999227,-0.38720731010850945,3.608280457573419,2.8338092518560822,14.0,-5.0,5.0,-3.0,393,393,0,1385.0,1250,1045,1,0.2656,0.22149368303214456,0.836,5.842239185750636,0.27730188675721157,0.135060498,1.2176895306859206,0.0042707581227436975,0.0,nan,1.6955189960717836,0.0,0.0,4975.0,31.0,0.0,1.3774985722444317,0.29426305970149247,0.0,0.0,0.0,0.0,1.065174940475407,0.0,393.0,10.0
noise,5.0,adaptive_inventory,4200005,6.274999999999125,6.274999999999125,0.0,17.775000000000002,-11.500000000000878,6.269999999999848,0.004999999999276916,0.08975450004955098,0.39950245210370644,2243.4828438154073,0.9199999999999449,-0.06300000000001943,-0.20277777777776862,-0.5499999999998408,0.1353512278697887,3.7845248149287456,3.042261564820103,14.0,-5.0,6.0,5.0,401,401,0,1433.0,1268,1060,2,0.27208201892744477,0.2262036306235201,0.8359621451104101,5.8104738154613464,0.27433665476935226,0.163356399,1.2404047452896023,0.0043789253314718245,0.0,nan,1.770903063973322,0.0,0.0,4908.0,33.0,0.0,1.3729297544260424,0.31510925151092717,0.0,0.0,0.0,0.0,1.0651749404754074,0.0,401.0,10.0
noise,5.0,adaptive_inventory,4200006,4.3299999999998136,4.3299999999998136,0.0,15.805,-11.475000000000186,4.320000000000107,0.009999999999706688,0.09094217654393834,0.27207240999891474,1527.8749376727885,0.9300000000000637,-0.07999999999989597,-0.25666666666667953,-0.4900000000001796,-0.7093089663049685,3.6494789895822373,2.9091947458595087,15.0,-6.0,5.0,2.0,356,356,0,1296.0,1228,1043,3,0.247557003257329,0.21107491856677524,0.8493485342019544,6.387640449438202,0.28323173223491027,0.155304043,1.2195216049382716,0.0033410493827159054,0.0,nan,2.147247248428175,0.0,0.0,4894.0,31.5,0.0,1.3579188107489994,0.30432715168806473,0.0,0.0,0.0,0.0,1.0651749404754036,0.0,354.0,10.0
noise,5.0,adaptive_inventory,4200007,4.750000000000057,4.750000000000057,0.0,15.305,-10.554999999999943,4.700000000000217,0.04999999999983995,0.1020739372707307,0.265913688338155,1493.2894518691567,0.7400000000001228,-0.0649999999999494,-0.27166666666664224,-0.5949999999996862,0.579097658480868,3.7242774740571494,2.928612221587664,12.0,-5.0,7.0,-5.0,363,363,0,1301.0,1148,960,0,0.27264808362369336,0.22697138869504535,0.8362369337979094,5.807162534435261,0.3036098465671902,0.15016514250000002,1.176402767102229,0.0036510376633359393,0.0,nan,1.764760699303787,0.0,0.0,4738.0,24.0,0.0,1.3306681896059394,0.30302886890677205,0.0,0.0,0.0,0.0,1.0651749404754045,0.0,362.0,10.0
noise,5.0,adaptive_inventory,4200008,5.240000000000407,5.240000000000407,0.0,15.605,-10.364999999999593,5.289999999999959,-0.04999999999955218,0.11590968116248926,0.25832921670178477,1450.697392906815,0.9099999999998545,-0.06949999999998652,-0.2955555555555094,-0.849999999999909,0.6350656767561393,3.5899000849468354,2.8052541404911477,14.0,-5.0,6.0,-2.0,358,358,0,1272.0,1144,957,0,0.26486013986013984,0.22210581456259823,0.8365384615384616,5.868715083798882,0.3044538181908931,0.165066579,1.2268081761006289,0.004119496855346232,0.0,nan,1.6831422465598431,0.0,0.0,4734.0,23.0,0.0,1.3323814962878355,0.29264356905553157,0.0,0.0,0.0,0.0,1.065174940475404,0.0,358.0,10.0
noise,5.0,adaptive_inventory,4200009,6.130000000000393,6.130000000000393,0.0,15.72,-9.589999999999607,6.089999999999575,0.04000000000081805,0.07615112232827462,0.4599875925343743,2583.1487811517404,0.31999999999993634,-0.06150000000004638,-0.1211111111110878,-0.1750000000000682,0.31753283837806967,3.4706447623950263,2.799543118218161,12.0,-5.0,5.0,-4.0,345,345,0,1262.0,1130,935,0,0.25663716814159293,0.22399716009939652,0.827433628318584,5.9855072463768115,0.30836538251152484,0.1890105165,1.2456418383518224,0.004857369255150866,0.0,nan,1.510120820351106,0.0,0.0,4872.0,25.5,0.0,1.3489434608794975,0.2921241050119367,0.0,0.0,0.0,0.0,1.065174940475403,0.0,343.0,10.0
noise,5.0,adaptive_inventory,4200010,2.4850000000004258,2.4850000000004258,0.0,15.18,-12.694999999999574,2.4699999999994167,0.015000000001009095,0.11699636500885971,0.1213712921673004,681.5838307754896,1.3249999999995907,-0.12650000000002706,-0.34944444444440925,-0.7699999999999534,0.1776127926898915,3.954463997341101,3.233009708737864,17.0,-6.0,5.5,1.0,338,338,0,1217.0,1146,976,1,0.26352530541012215,0.21216875871687588,0.8516579406631762,6.281065088757397,0.30421730398164337,0.163046209,1.247329498767461,0.002041906327034039,0.0,nan,1.9381628055769742,0.0,0.0,4639.0,16.5,0.0,1.3363792118789264,0.33740421455938735,0.0,0.0,0.0,0.0,1.0651749404754025,0.0,334.0,10.0
noise,5.0,adaptive_inventory,4200011,7.18000000000049,7.18000000000049,0.0,19.85,-12.669999999999511,7.180000000000044,4.4586556668946287e-13,0.0911851992282415,0.4499477083542636,2526.767880876002,0.535000000000025,-0.08650000000001512,-0.19611111111110485,-0.359999999999971,-0.08966304968589378,3.657754481595168,2.9588806396344944,13.0,-5.0,5.0,1.0,451,451,0,1579.0,1298,1071,0,0.2935285053929122,0.24318496842753734,0.825115562403698,5.252771618625277,0.26736550817438276,0.130960307,1.2571247625079165,0.00454718176060829,0.0,nan,2.024649924796703,0.0,0.0,4975.0,35.5,0.0,1.402745995423341,0.30195899772209683,0.0,0.0,0.0,0.0,1.0651749404754107,0.0,450.0,10.0
noise,5.0,adaptive_inventory,4200012,4.439999999999486,4.439999999999486,0.0,15.36,-10.920000000000513,4.440000000000234,-7.478462293875054e-13,0.09322297017091126,0.2721585519632197,1528.3586844383792,0.8749999999998863,-0.1224999999999184,-0.24333333333331256,-0.43499999999994543,0.07824100513992005,3.685081984206477,2.766990291262136,13.0,-5.0,6.0,0.0,351,351,0,1246.0,1138,954,0,0.2609841827768014,0.21898066783831283,0.8383128295254832,5.9601139601139606,0.3056742364903169,0.1553063555,1.232744783306581,0.0035634028892451734,0.0,nan,1.6687228662895335,0.0,0.0,4736.0,35.5,0.0,1.34,0.2906011450381692,0.0,0.0,0.0,0.0,1.0651749404754032,0.0,351.0,10.0
noise,5.0,adaptive_inventory,4200013,5.325000000000159,5.325000000000159,0.0,15.585,-10.259999999999842,5.345714285714594,-0.02071428571443512,0.07899122813015938,0.38521456304531754,2163.2464552574907,0.4899999999998954,-0.10199999999996404,-0.17722222222222367,-0.28000000000002956,0.1564820102798401,3.6139462658327233,2.841804683038264,12.0,-6.0,5.0,-1.0,375,375,0,1317.0,1185,993,1,0.2683544303797468,0.22205361659079415,0.8379746835443038,5.810666666666667,0.2933605134539307,0.151304662,1.183371298405467,0.004043280182232467,0.0,nan,1.8495684461166904,0.0,0.0,4799.0,18.5,0.0,1.3194285714285714,0.2965127238454299,0.0,0.0,0.0,0.0,1.0651749404754052,0.0,375.0,10.0
noise,5.0,adaptive_inventory,4200014,3.2650000000006685,3.2650000000006685,0.0,15.555,-12.289999999999331,3.239999999999793,0.025000000000875655,0.23286705580963446,0.0801192886313581,449.9252721895348,3.4050000000004275,-0.0530000000000001,-0.4627777777777895,-2.875,0.32038834951456313,3.934737600685615,3.114220445459737,21.0,-5.0,6.0,5.0,353,353,0,1249.0,1125,942,0,0.26311111111111113,0.22212342166103505,0.8373333333333334,5.855524079320113,0.30963602090561,0.178550043,1.2453963170536428,0.00261409127301895,0.0,nan,2.0049632900485355,0.0,0.0,4637.0,27.0,0.0,1.3222857142857143,0.32452380952381055,0.0,0.0,0.0,0.0,1.0651749404754034,0.0,351.0,10.0
noise,5.0,adaptive_inventory,4200015,5.9249999999995,5.9249999999995,0.0,15.870000000000001,-9.945000000000501,5.939999999999646,-0.01500000000014623,0.08020345639108577,0.4221406954339571,2370.612252553934,0.5200000000000955,-0.0714999999999918,-0.13166666666668744,-0.22499999999990905,-0.7898343803540834,3.5891723593326246,3.0011422044545975,13.0,-5.0,5.0,-3.0,355,355,0,1289.0,1205,1005,0,0.24647302904564317,0.21362280411004309,0.8340248962655602,6.225352112676056,0.28872410033582707,0.144809508,1.2311869666408068,0.004596586501163305,0.0,nan,1.4611453656704914,0.0,0.0,4899.0,36.0,0.0,1.3588571428571428,0.3061787072243351,0.0,0.0,0.0,0.0,1.0651749404754038,0.0,355.0,10.0
noise,5.0,adaptive_inventory,4200016,6.960000000000491,6.960000000000491,0.0,17.465,-10.504999999999509,6.900000000000024,0.06000000000046679,0.07497474123103139,0.5304643659773024,2978.924655052084,0.36000000000001364,-0.0430000000000092,-0.08944444444441678,-0.209999999999809,0.2826956025128498,3.3502103786542716,2.592233009708738,13.0,-5.0,5.0,-6.0,402,402,0,1364.0,1157,959,0,0.28867761452031115,0.23647711511789182,0.8288677614520311,5.263681592039801,0.30126499774112553,0.154169526,1.280425219941349,0.005102639296188044,0.0,nan,2.050990611562822,0.0,0.0,4872.0,45.0,0.0,1.3649343232438607,0.27333952624245234,0.0,0.0,0.0,0.0,1.0651749404754076,0.0,400.0,10.0
noise,5.0,adaptive_inventory,4200017,4.180000000000163,4.180000000000163,0.0,17.295,-13.114999999999839,4.169999999999778,0.010000000000385256,0.11810543979718514,0.20224059388570598,1135.7209456823032,2.4850000000001273,-0.07649999999998726,-0.3216666666666804,-1.0299999999997453,0.13763563677898344,4.1013592634448415,3.1233580810965162,15.0,-7.0,6.0,1.0,409,409,0,1439.0,1226,1018,0,0.27895595432300163,0.23447938732279616,0.8303425774877651,5.486552567237164,0.2839460871151961,0.1509680365,1.2018763029881863,0.002904794996525478,0.0,nan,1.9246668358574521,0.0,0.0,4794.0,29.5,0.0,1.3369565217391304,0.32268712226871393,0.0,0.0,0.0,0.0,1.0651749404754074,0.0,407.0,10.0
noise,5.0,adaptive_inventory,4200018,5.855000000000359,5.855000000000359,0.0,18.37,-12.514999999999642,6.002500000000282,-0.1474999999999227,0.08829591796749005,0.37892060728632554,2127.9015363698186,0.7950000000000728,-0.08649999999996964,-0.18555555555554626,-0.3949999999999676,0.005139920045688178,3.9287597888422146,3.1507709880068533,13.0,-6.0,6.0,-9.0,405,405,0,1487.0,1296,1070,1,0.26697530864197533,0.22954615622105587,0.8256172839506173,5.844444444444444,0.26857813140726433,0.1398816195,1.2353732347007398,0.003937457969065474,0.0,nan,2.197084588030996,0.0,0.0,4923.0,16.5,0.0,1.3592233009708738,0.32359498374361456,0.0,0.0,0.0,0.0,1.0651749404754076,0.0,396.0,10.0
noise,5.0,adaptive_inventory,4200019,5.9700000000003115,5.9700000000003115,0.0,13.765,-7.794999999999689,6.074074074074133,-0.10407407407382152,0.06680464375273143,0.5106574004130164,2867.6948310609587,0.34499999999997044,-0.05650000000000545,-0.10722222222220996,-0.23499999999992838,-0.4391776127926899,3.444035095061473,2.712164477441462,11.0,-5.0,5.0,-4.0,323,323,0,1148.0,1131,966,0,0.2493368700265252,0.2033658104517272,0.8541114058355438,6.492260061919505,0.30818448469441984,0.15779414,1.19904181184669,0.005200348432056021,0.0,nan,1.779634275009094,0.0,0.0,4758.0,18.5,0.0,1.3255282695602513,0.2783888084901121,0.0,0.0,0.0,0.0,1.0651749404754012,0.0,322.0,10.0
noise,5.0,adaptive_inventory,4200020,5.335000000000051,5.335000000000051,0.0,15.675,-10.33999999999995,5.350000000000068,-0.015000000000017444,0.07972055051274163,0.38240722234904895,2147.481293728048,0.5149999999998727,-0.0659999999999968,-0.16611111111109267,-0.4799999999998761,0.7447173043974872,3.47388796081372,2.7801256424900056,10.0,-5.0,6.0,-1.0,359,359,0,1261.0,1162,976,0,0.25817555938037867,0.21722652885443583,0.8399311531841652,5.955431754874652,0.29879901936034486,0.1647650625,1.2430610626486915,0.0042307692307692706,0.0,nan,1.7074604212054338,0.0,0.0,4830.0,22.0,0.0,1.3369503141062251,0.28909952606635203,0.0,0.0,0.0,0.0,1.0651749404754043,0.0,359.0,10.0
noise,5.0,adaptive_inventory,4200021,4.050000000000978,4.050000000000978,0.0,17.315,-13.264999999999024,4.037500000000486,0.01250000000049134,0.1019654953068305,0.2269675351767004,1274.579839474465,1.365000000000066,-0.14999999999993746,-0.2994444444443947,-0.6199999999998909,-0.6242147344374643,3.4620182161055135,2.653912050256996,15.0,-6.0,5.0,-4.0,383,383,0,1378.0,1261,1058,2,0.26011102299762096,0.21855670103092784,0.8390166534496432,6.060052219321149,0.2761270213216839,0.13188188,1.2565312046444121,0.002939042089986196,0.0,nan,1.7641467945218798,0.0,0.0,4656.0,28.5,0.0,1.3672187321530553,0.28293483356774607,0.0,0.0,0.0,0.0,1.065174940475406,0.0,383.0,10.0
noise,5.0,adaptive_inventory,4200022,4.1599999999996555,4.1599999999996555,0.0,15.67,-11.510000000000344,4.133999999999448,0.026000000000207635,0.10241932224824038,0.23209906148187787,1303.3969122299147,1.1800000000005184,-0.09999999999998295,-0.2500000000000505,-0.7450000000001182,0.31010850942318674,3.8941308822420866,3.1656196459166193,14.0,-5.0,6.0,-2.0,365,365,0,1284.0,1163,975,0,0.26741186586414445,0.22084623323013416,0.8383490971625107,5.857534246575343,0.2991457466838932,0.164393771,1.220404984423676,0.003239875389407831,0.0,nan,1.6285781793656562,0.0,0.0,4867.0,22.5,0.0,1.3443746430611079,0.325850661625712,0.0,0.0,0.0,0.0,1.0651749404754047,0.0,364.0,10.0
noise,5.0,adaptive_inventory,4200023,0.6099999999997863,0.6099999999997863,0.0,14.575000000000001,-13.965000000000215,0.5880000000000493,0.021999999999737008,0.2155442685187772,0.01617168626039994,90.81521399862267,3.230000000000075,-0.10300000000001999,-0.5188888888888733,-2.564999999999941,0.1736150770988007,4.157742120569138,3.4757281553398056,16.0,-6.0,5.0,2.0,332,332,0,1200.0,1087,905,3,0.25666973321067155,0.22095378383354816,0.8325666973321068,6.009036144578313,0.3197374415281106,0.160942022,1.2145833333333333,0.0005083333333331553,0.0,nan,1.6154505258412328,0.0,0.0,4677.0,37.0,0.0,1.3283837806967447,0.35069611137782075,0.0,0.0,0.0,0.0,1.065174940475402,0.0,332.0,10.0
